FIGF,LYVE1,CD300LG,SCARA5,PAMR1,SDPR,MYOM1,BTNL9,KCNIP2,SLC2A4,PDE2A,LEP,ACVR1C,ABCA10,AQP7,GPR146,ATP1A2,FXYD1,ARHGAP20,NPR1,ATOH8,ABCA9,ALDH1L1,ADAMTS5,RDH5,GPAM,CA4,KLHL29,GPIHBP1,LOC728264,MAMDC2,TMEM132C,ITIH5,HSPB7,HSPB6,DMD,SPRY2,IGFBP6,CXCL2,EBF1,KLB,CLEC3B,TMEM220,IBSP,HIF3A,IGSF10,CIDEC,C2orf40,LEPR,ANGPTL1,class
1.6444,10.2775,3.6999,23.4327,205.5498,189.1059,40.2878,36.5879,21.7883,13.1552,141.8294,23.8438,19.3217,9.4553,11.5108,140.185,94.964,8.6331,13.5663,101.5416,21.3772,23.0216,12.333,178.8284,12.4481,324.3577,1.2333,64.5427,27.5437,87.1531,110.5858,11.9219,309.5581,21.7883,90.0308,183.7616,155.8068,85.0976,16.0329,99.4861,12.333,190.7503,23.8438,9.0442,2.4666,32.0658,65.3649,92.0863,178.4707,23.4327,C
73.5489,46.1239,122.7892,143.0464,120.6077,413.245,33.0347,184.4955,105.0253,36.4628,167.9782,31.4764,59.8364,68.8742,59.5247,88.1963,57.3432,38.6443,81.0284,206.6225,54.85,158.6287,61.083,461.5504,65.7577,790.9622,6.233,194.1566,25.5551,773.1983,405.7624,46.1239,238.7222,71.679,332.2166,384.5734,476.5095,72.6139,42.3841,236.5407,64.1995,125.9057,82.275,94.7409,13.7125,173.5878,232.1776,139.9299,419.4001,41.4492,C
6.7936,44.6439,29.6009,31.0567,98.5078,256.7027,15.0431,65.0249,43.6734,13.5873,82.4942,91.7142,28.6304,8.2494,30.0861,33.9682,9.2199,2.4263,33.9682,82.9795,42.2176,53.8639,5.3379,102.3899,36.4091,364.9157,5.3379,53.8639,26.6893,51.4376,50.9135,18.9251,321.2423,32.5124,168.8706,95.111,200.8977,72.789,28.1451,125.1971,61.1428,100.4489,25.7188,56.7754,2.4263,59.2017,90.2584,5.8231,212.1072,17.4694,C
19.3155,51.1691,35.92,10.5049,50.1525,348.6954,62.3517,68.4514,315.8251,42.0197,134.1918,150.7963,134.8695,16.6045,176.5503,138.2582,91.8333,16.6045,101.3216,143.3412,34.2257,49.1359,37.6144,269.7391,111.0573,1231.7858,1.3555,63.7072,52.5246,84.3782,33.8868,73.1955,719.0783,119.6205,1051.8468,241.9519,117.5873,66.4182,5.7608,493.7309,138.5971,148.0854,32.8702,18.9766,1.6943,65.0627,706.2013,3.7275,419.9119,40.3253,C
6.7367,72.7567,9.9704,2.4252,92.1584,82.727,25.3301,25.5996,66.5589,49.3129,126.381,43.3845,35.3005,7.2757,68.1757,54.9717,8.0841,10.2398,85.1523,138.5071,21.5575,87.0385,12.9345,787.9278,89.7332,451.8998,0,62.2474,13.7429,271.3554,139.2293,23.9828,277.2838,82.9965,251.1452,193.7483,278.0922,94.3142,29.3721,377.2568,48.7739,126.6505,52.0075,90.8111,2.1558,26.6774,102.1288,2.6947,206.2598,36.1089,C
6.6756,20.0267,16.0214,10.6809,68.9809,66.3106,10.2359,20.4717,36.4931,8.9008,33.8229,39.6084,13.3511,3.5603,19.1366,73.4312,14.2412,8.0107,20.9168,39.1633,12.9061,13.3511,8.4557,80.9969,34.6595,324.4326,1.7802,33.8229,5.3405,95.2381,60.7699,12.4611,168.2243,41.8336,167.3342,123.2755,91.6778,250.1113,7.1206,132.1762,31.5977,73.8763,25.8122,104.5839,2.2252,21.8069,85.4473,8.9008,44.5394,8.0107,C
0.8986,8.5364,1.7971,1.3479,21.5658,43.1315,14.3772,25.6093,4.0436,0.4493,50.3201,0.8986,31.8994,4.9422,1.7971,41.7837,207.1212,5.3914,14.3772,91.6545,6.29,25.6093,292.0364,389.5316,7.0179,578.6813,0.4493,49.4215,18.87,68.2916,398.0501,0.8986,37.2908,16.1743,62.4509,109.626,307.7614,79.0745,4.0436,128.496,24.2615,274.0649,14.3772,8.5364,0,4.4929,0.8986,0.8986,100.3123,8.9857,C
16.9366,84.2596,187.9964,63.0889,218.9057,280.7243,44.0352,441.6221,74.5211,11.4322,381.0738,111.7816,53.3503,9.7386,112.6285,183.3388,29.2157,49.5396,24.9815,466.6036,71.1338,66.8996,44.4586,407.7489,46.5757,420.8748,38.1074,111.7816,138.8802,137.61,114.3221,63.0889,948.8737,64.7825,630.0419,166.4022,409.0192,155.3934,5.9278,443.3158,35.1435,602.0965,31.3327,21.5942,5.9278,32.1796,164.7085,8.0449,212.7111,107.1241,C
2.7641,20.8845,1.2285,5.2211,5.2211,32.2482,8.2924,45.1474,43.6118,212.5307,444.4103,0.6143,597.0516,0,0.3071,135.7494,0,25.4914,12.8993,24.57,11.9779,0.9214,1059.2752,87.2236,17.2635,177.8256,0,46.3759,1.2285,6.4496,5.5283,0,3.9926,0.3071,5.5283,512.5921,75.5528,98.2801,19.9631,24.57,100.1229,37.7764,18.1204,0.6143,2.457,22.113,1.6278,19.0418,161.2715,24.8771,C
6.9458,60.9686,75.6319,29.3266,101.8715,94.9257,50.164,76.4036,205.2865,26.2396,101.8715,133.5134,59.425,12.3481,197.569,128.8829,14.6633,36.2724,28.5549,219.9498,52.4793,20.0656,67.1426,209.917,179.3479,290.1794,6.174,182.9057,64.8273,243.8742,7.7175,64.0556,486.2049,37.0442,1168.4353,99.5562,314.1038,177.5034,18.5221,192.1667,74.0884,191.3949,46.3052,156.666,10.8046,42.4465,468.4546,9.261,71.1094,17.7503,C
4.8077,23.137,3.0048,5.7091,33.9543,23.137,36.6587,16.5264,21.9351,10.5168,32.1514,0.601,4.5072,8.113,2.7043,44.4712,0,4.5072,9.3149,88.6418,11.1178,14.4231,59.7957,125,12.3588,150.5409,0,18.9303,12.9207,94.0505,18.9303,0,37.5601,21.0337,4809.4952,307.0913,175.1803,24.3389,18.6298,90.4447,9.0144,79.0264,85.637,66.1058,31.5505,8.113,19.8317,2.4038,111.9712,8.4135,C
1.1738,3.5215,0,0,2.9346,8.8037,17.0204,14.0859,16.4335,22.3026,26.9979,0.5869,2.9346,2.9346,0.5869,51.0613,0.5869,32.867,2.3476,127.9467,4.1084,0,5.8691,126.1859,6.456,119.143,0,67.4948,3.5215,45.7791,5.2822,0,217.1572,6.456,20.5419,55.7566,252.3719,93.9058,9.3906,39.3231,11.7382,38.7361,199.5498,34.6278,1.1738,4.6953,3.9793,0,24.8557,0.5869,C
1.7274,35.1231,16.6979,4.0305,96.1566,570.0302,7.4852,30.5168,32.2441,9.2126,200.3743,1.7274,47.2146,3.4547,30.5168,57.003,6.3337,8.061,13.8189,181.949,23.0315,8.061,33.9715,136.4618,18.4252,693.2489,0,265.4383,12.0916,46.6388,373.5828,25.3347,379.4444,4.6063,209.5869,2610.0475,298.2582,246.4373,137.6134,91.5503,17.2736,44.9115,13.8189,5.1821,3.4547,16.6979,67.943,49.5178,171.176,11.5158,C
10.01,8.008,18.5185,17.017,29.5295,76.5766,56.5566,122.6226,5.5055,7.5075,63.0631,0,2.5025,110.6106,3.5035,94.0941,8.008,5.005,11.5115,32.5325,2.5025,180.6807,4.004,69.0691,41.957,277.7778,1.5015,24.5245,11.5115,68.5686,19.019,1.5015,80.5806,11.011,66.5666,2704.2042,1380.8809,18.5185,5.005,152.1522,13.013,122.6226,123.1231,2.002,236.2362,134.6346,38.5385,280.2803,57.1522,7.5075,C
2.2272,38.2331,4.8255,0,130.2895,185.2264,13.7342,344.098,16.3326,32.6652,122.8656,1.1136,6.3103,11.1359,8.1663,89.8293,31.1804,15.219,28.582,84.6325,21.9005,50.8537,2.5984,62.732,9.5917,306.2361,0,37.4907,90.2004,74.9814,65.7016,4.8255,340.7572,13.363,102.8211,102.8211,94.2836,61.2472,2.5984,212.6949,4.8255,426.1321,22.2717,3.3408,1.1136,17.8174,7.4239,13.363,98.1255,25.2413,C
5.6013,28.0063,6.3014,10.8524,46.2104,219.4994,38.8587,80.5181,85.7693,43.7598,257.658,50.4113,31.8572,15.4035,72.4663,178.8903,75.2669,32.2072,17.5039,164.8871,22.7551,74.5668,19.6044,87.8698,69.0495,448.4509,0,49.3611,112.0252,137.931,51.8117,31.5071,295.8166,87.8698,223.3503,92.7709,120.7772,201.9954,17.1539,178.8903,61.9639,400.8402,30.8069,4.2009,4.551,23.4553,210.7474,4.551,72.5538,182.041,C
24.705,181.2768,166.518,209.5111,95.9323,1367.1161,73.4733,391.4296,108.1244,54.8643,553.4558,67.6981,86.6279,196.6773,113.2579,143.7381,144.3798,196.0357,64.4896,479.3409,285.872,480.9451,85.9862,485.7577,69.1002,630.1375,5.4543,102.0284,193.1481,200.2066,143.2825,177.7475,872.6955,76.04,785.426,375.0666,576.8774,614.737,49.0891,754.3041,37.5387,382.7668,86.307,2.2459,67.6981,477.4158,367.6872,27.2717,593.125,479.3409,C
26.6005,11.7223,4.0577,0,25.6988,41.9297,23.4445,124.8873,18.0343,11.2714,47.7908,3.6069,13.5257,32.4617,6.7628,103.2462,33.8142,9.0171,8.5663,117.2227,23.8954,14.8783,15.3291,150.1353,25.248,267.358,0,14.4274,33.8142,84.3102,23.4445,4.9594,91.073,17.5834,59.9639,38.7737,67.1776,112.2633,18.936,104.5987,4.9594,245.7169,12.624,37.872,2.7051,1.3526,17.5834,9.9188,139.7926,10.8206,C
3.7453,18.1915,5.3505,3.7453,51.3644,116.6399,13.9112,43.8737,18.1915,7.4906,103.2638,6.9556,9.6308,10.7009,5.8855,44.9438,11.771,17.1215,30.4976,117.71,35.313,47.084,10.7009,225.2541,29.8823,257.8919,0,109.6843,61.5302,231.6747,268.0471,14.9813,117.175,28.8925,166.9342,219.9037,208.1327,403.9593,37.4532,174.9599,7.4906,629.2135,46.0139,4.2804,1.6051,21.4018,17.1215,13.3761,142.4398,36.3831,C
0.9996,3.9985,3.9985,67.4747,44.4833,103.961,11.9955,46.4826,44.4833,17.9933,138.9479,30.4886,11.4957,11.4957,40.9846,245.9078,37.9858,116.4563,3.9985,93.465,72.9726,9.4964,20.4923,11.9955,84.9681,252.9052,0.4998,19.9925,117.9558,32.9876,15.4942,8.4968,165.438,47.4822,272.3979,14.4946,46.9824,946.645,5.4979,82.9689,24.9906,581.282,5.9978,2.4991,6.4976,5.9978,236.4113,40.4848,37.4859,73.4724,C
1.8683,39.7015,6.5391,14.4794,42.0369,39.2344,19.1501,24.288,38.7673,5.1378,72.3968,20.0843,12.144,21.4855,0,66.7919,0.4671,7.9403,7.0061,83.6067,35.4978,16.3477,4.2037,139.6558,35.3203,210.1844,0,121.4399,19.6172,56.0492,23.3538,0.4671,39.7015,14.0123,34.5637,162.5426,349.8402,77.5347,99.0202,158.806,3.2695,165.345,62.1212,12.144,8.8745,7.9403,6.5391,2.3354,73.4104,11.2098,C
1.6835,2.8058,1.1223,0.5612,27.4972,2.8058,5.0505,8.9787,9.5398,0.5612,21.8855,30.303,17.9574,8.4175,1.1223,86.4198,0,17.9574,0.5612,12.9068,72.3906,5.0505,17.3962,4736.8126,34.7306,365.3199,0.5612,132.4355,3.9282,17.9574,10.6622,0,20.7632,14.5903,63.9731,323.2323,907.4074,109.4276,20.7632,29.7419,16.835,63.9731,55.5556,7.8563,31.9865,488.2155,8.9787,0.5612,146.4646,5.6117,C
9.6242,4.1247,24.7479,1.3749,45.8295,74.7021,37.1219,134.7388,88.451,39.8717,130.1558,17.4152,18.3318,38.4968,86.1595,151.2374,21.0816,100.8249,18.3318,136.1137,65.0779,73.7855,50.8708,23.8313,102.2456,538.9551,0.4583,26.5811,148.4876,285.0596,18.7901,30.2475,326.7644,39.8717,267.1861,34.8304,53.6205,255.7287,9.6242,109.0742,28.8726,766.2695,17.4152,0.4583,6.4161,17.8735,370.3025,15.1237,60.0367,18.7901,C
2.0219,6.7397,0,2.0219,16.8492,14.1533,18.1971,10.1095,21.567,2.6959,49.1997,2.6959,6.7397,0.674,0.674,80.2022,14.8273,13.4794,1.3479,36.3943,16.8492,3.3698,0,55.9393,71.4136,199.4945,0,16.1752,6.0657,80.8762,12.8054,1.3479,144.9031,106.4869,86.9419,20.219,51.2216,349.7894,17.5232,82.8981,20.893,567.481,19.5451,93.6816,4.0438,4.7178,0,1.3479,67.0733,19.5451,C
10.7199,47.6753,49.3679,25.6713,52.4711,98.7359,42.5975,165.03,139.9229,30.4671,155.4385,187.3161,112.5589,29.6208,98.4538,69.3972,97.6075,13.2588,17.2083,154.028,24.2608,73.3467,51.3427,72.2183,47.0914,688.0482,13.5409,26.5176,41.7512,81.2455,44.2845,39.7765,327.239,52.7532,994.6937,95.6328,184.213,61.4984,5.9242,104.0958,42.0333,121.3041,22.004,15.2335,8.181,51.6248,223.7073,12.4125,196.6988,165.5942,C
11.3493,95.4818,13.323,28.6199,110.2852,201.8195,36.2683,66.8619,40.2159,4.441,146.8002,16.5304,13.5698,11.3493,7.8951,70.5628,20.9715,18.2575,50.5782,150.5011,15.2968,100.4163,1.9738,339.9844,13.9917,444.5949,0.4934,58.9668,14.0632,67.8488,46.3741,13.0763,249.9305,449.2827,156.6691,256.592,205.0269,169.7455,8.882,237.1009,9.8689,107.818,123.3615,21.9584,3.4541,256.0985,16.037,9.3755,600.3956,201.326,C
9.3659,20.2106,12.3235,135.559,67.533,183.3743,27.1118,36.9706,89.2224,39.4353,123.2354,36.9706,29.5765,22.1824,52.2518,95.1377,33.52,12.3235,56.6883,160.699,26.6189,167.1072,19.2247,390.4098,51.6948,627.0218,0.9859,68.026,101.053,94.1519,75.4201,41.4071,410.1275,37.9565,227.7391,122.7425,281.9626,167.6002,6.4082,283.9344,37.4636,226.7532,32.0412,11.8306,3.4506,56.1954,96.6166,2.4647,192.893,125.7001,C
4.2755,23.2779,1.9002,5.2257,24.228,36.1045,9.5012,43.7055,8.076,2.8504,80.7601,4.7506,10.9264,0.9501,2.3753,34.6793,2.8504,2.8504,55.5819,114.0143,18.5273,28.0285,1.4252,231.3539,16.5036,417.1021,0,54.6318,13.7767,90.2613,73.6342,2.3753,124.9406,41.3302,63.1829,72.209,122.0903,112.5891,26.6033,210.9264,13.7767,84.5606,20.9026,30.4038,2.8504,16.6271,1.9002,0.4751,154.4086,12.3515,C
1.4091,4.697,0.4697,0.4697,16.9093,6.5759,50.728,12.682,28.1822,6.1062,23.9549,4.697,12.2123,2.8182,0,45.5613,3.2879,0,12.682,23.9549,3.2879,2.3485,3.2879,293.5651,157.0737,512.4472,0,64.3495,9.8638,17.8488,367.1771,0,499.7651,57.3039,16.9093,1925.3171,209.0183,28.1822,4.697,17.3791,7.0456,16.4396,91.5923,13.6214,100.047,224.0488,2.5317,63.8798,14.7957,9.3941,C
3.1827,19.5508,20.9148,47.7403,127.7621,171.8651,29.5535,139.5835,8.6387,10.0027,139.1289,0.4547,8.6387,18.6414,2.728,52.287,34.5549,3.6374,56.379,119.1234,39.1016,128.6715,25.4615,146.8582,3.6374,641.9933,0,65.9271,45.9216,48.6496,98.1222,16.8228,207.7839,28.1895,92.7526,219.6053,228.2441,55.015,8.1841,220.9694,25.4615,121.3967,78.6578,56.379,35.0095,90.0246,2.2733,57.2884,397.0401,55.9243,C
3.4014,27.2109,0,0.6184,15.4607,23.1911,42.0532,15.1515,7.7304,1.2369,55.6586,1.5461,8.658,0.3092,0,112.5541,3.4014,4.9474,48.8559,43.29,8.0396,6.8027,0.9276,230.3649,7.0872,387.1367,0.3092,38.6518,8.3488,45.4545,10.2041,0.3092,49.1651,39.5795,55.3494,49.1651,113.791,145.3309,14.2239,69.2641,22.5727,92.1459,36.1781,298.7013,0,115.9555,5.1422,0,88.8095,21.0266,C
4.2597,16.0923,2.3665,17.5122,228.1319,36.4443,48.7502,30.7647,30.7647,12.3059,82.828,24.6117,10.4127,17.5122,16.5656,77.6217,5.2063,30.7647,21.2986,59.6361,25.5583,20.8253,5.6796,89.9275,30.5659,125.4252,0,145.3039,17.5122,151.4569,142.7623,8.5194,105.0732,112.6461,126.8451,383.8485,1225.3809,265.9962,21.2986,62.0027,12.3059,143.884,62.0027,265.0495,214.8795,31.238,51.59,956.5449,77.5033,49.2235,C
2.4987,49.475,0.9995,4.4977,22.4886,19.4902,9.4952,4.4977,5.4972,15.4922,40.9793,2.9985,17.4912,2.9985,0.9995,65.4669,3.998,0.4997,29.4851,43.478,25.4871,9.995,0,203.897,11.3793,169.4144,0.4997,16.9914,0.4997,47.476,6.4967,0.4997,166.416,9.4952,26.4866,204.8965,187.9051,127.4356,338.3291,78.9601,22.9884,37.4811,21.9889,239.8789,1.4992,17.4912,1.1444,0.4997,162.6079,14.9924,C
52.3295,57.6692,76.3583,174.8765,103.858,427.1793,39.7811,191.9637,24.2958,5.8737,164.197,41.917,34.1743,48.8586,19.4901,92.1105,17.6211,35.2423,86.5038,182.6191,45.9218,436.5238,44.0529,228.5409,22.3281,498.9988,2.6699,184.755,58.4702,277.6665,278.1791,44.3199,487.7853,40.315,154.3185,536.377,512.6151,121.4791,60.6061,309.972,20.024,117.7413,59.5381,6.1407,13.0824,597.784,39.7811,195.9685,433.6751,161.5272,C
34.6726,87.3006,0.6192,5.5724,151.0733,132.4987,123.2114,42.1024,13.6214,6.8107,201.2247,1.2383,17.9554,1.8575,15.4788,38.3875,19.8129,43.3407,100.3028,244.5654,32.8151,152.9308,1.2383,799.3264,17.9554,229.0866,0.6192,75.5367,64.3919,135.5945,177.0591,0.6192,317.6254,132.4987,239.6122,186.9842,316.3871,219.7993,3.7149,549.8078,8.049,238.993,52.628,115.7816,3.0958,75.5367,0,4.3341,179.6596,80.4899,C
0.3045,114.799,0.609,1.218,63.0329,157.1255,22.5335,20.7065,4.2631,4.8721,151.6443,1.5225,15.2253,3.9586,0.609,76.7357,0.609,7.3082,91.352,272.229,28.9281,88.916,8.2217,916.8697,15.2223,275.8831,0.609,97.1376,143.4227,88.3069,232.0311,1.827,132.1559,87.3934,176.6139,296.285,312.1194,142.2046,17.3569,288.6724,6.3946,83.1303,39.8904,134.592,0.9135,50.8526,1.8514,52.3752,706.8666,45.3715,C
0,29.9642,7.1556,10.7335,89.8927,91.2343,68.4258,170.3936,27.2809,13.4168,142.6655,22.8086,16.5474,14.3113,8.0501,53.6673,9.3918,12.5224,88.1038,172.6297,19.678,118.9624,2.2361,511.6279,19.4991,429.7853,0.4472,82.2898,68.873,173.5242,168.5689,9.3918,445.4383,60.8229,194.5438,264.3113,199.9106,139.5349,3.5778,257.6029,8.4973,186.0465,26.8336,156.5295,4.4723,76.4758,23.2558,36.2254,169.5975,43.8283,C
4.171,20.8551,1.5641,0,23.4619,45.3597,18.2482,26.0688,14.5985,17.7268,86.5485,2.0855,5.7351,4.6924,2.6069,37.0177,3.1283,6.7779,58.3942,102.7112,16.684,37.0177,4.6924,86.0271,10.8394,229.927,0,32.8467,29.1971,62.0438,82.367,2.0855,93.8478,23.9833,52.659,47.4453,114.1814,135.0365,5.2138,198.123,4.6924,110.5318,15.1199,68.8217,17.7268,28.6757,4.171,2.0855,65.438,43.2742,C
302.5994,474.5586,714.5722,248.8242,387.9714,838.2247,152.2112,658.0626,1025.9822,106.3351,592.4387,3669.1701,341.7915,86.5872,481.8501,209.3283,684.1907,155.5531,119.3992,828.1989,157.9836,463.925,356.3746,478.5081,365.3098,4035.2668,168.921,139.4509,225.4305,303.8147,259.719,344.8297,3007.1579,832.1485,3039.0584,444.4809,500.6866,822.1226,53.1676,732.4972,262.4959,738.8773,74.7384,8.8106,89.6253,398.9087,2084.7765,146.4387,698.2178,313.5368,C
170.6968,92.974,641.4327,170.4035,466.9231,534.6739,186.5346,605.0643,971.6811,126.7028,593.6259,2315.5514,213.5176,101.7728,616.2094,358.4045,192.6938,224.3695,74.4965,771.9482,236.3945,298.866,298.2794,302.6788,445.4335,1891.7425,199.1462,77.4295,410.0242,129.0491,109.0494,249.0061,3266.9953,582.774,2290.3282,313.8239,266.897,383.3345,16.4244,626.4747,149.5796,610.0503,53.3794,12.025,18.4775,185.6547,1524.5391,83.8819,762.9412,90.0411,C
14.2594,10.1196,34.4986,7.3597,57.9577,95.2162,25.759,126.035,55.6578,35.4186,115.4554,22.0791,42.3183,15.6394,42.7783,78.1969,100.736,7.8197,44.6182,183.0727,26.219,60.2576,31.2787,80.0368,65.7774,577.2769,0.46,39.0984,44.6182,146.7341,32.1987,55.6578,281.0488,38.1785,224.931,95.6762,86.9365,74.057,5.9798,178.9328,46.4581,98.4361,37.2585,8.2797,3.6799,110.3956,151.7939,16.5593,262.7185,47.8381,C
1.7535,30.8116,1.002,32.0641,120.992,57.3647,9.7695,14.0281,9.519,26.0521,62.6253,0,5.511,2.2545,4.7595,112.7255,5.511,2.2545,53.3567,76.6533,24.5491,53.1062,3.507,263.7776,10.02,310.8717,0.2505,36.0721,2.2545,78.6573,382.4449,1.503,198.1463,42.5852,31.3126,95.1904,283.3166,75.1503,23.2966,117.7355,4.2585,62.3747,34.8196,64.3788,0.501,39.8297,2.7555,11.2725,125.5286,8.2665,C
2.3845,10.3328,7.9483,6.3586,143.4663,36.5621,19.8707,34.575,35.3698,43.7155,63.5862,19.0759,32.5879,7.9483,22.6526,79.0853,7.9483,2.3845,33.7802,101.7379,18.281,50.8689,10.3328,139.4922,9.1405,343.7628,0,28.2164,15.4991,137.1077,18.1658,10.3328,116.8396,57.625,95.7767,95.3793,90.2129,80.675,5.5638,90.2129,3.5767,58.8172,31.3957,79.8801,1.9871,61.5991,27.3977,4.769,99.0514,42.1258,C
7.2161,37.0644,15.0882,11.4801,26.5683,40.3444,18.0402,65.6007,45.9205,6.2321,113.4891,72.8167,26.8963,6.8881,25.2563,58.7126,15.0882,2.624,61.9926,87.5769,16.0722,53.7925,7.2161,259.7786,15.5474,597.622,15.7442,49.5285,29.5203,97.089,37.7204,9.8401,260.7626,39.3604,178.1058,84.9528,77.7368,159.7376,0.984,137.7614,9.8401,47.5605,21.3202,27.2243,1.312,23.6162,65.2727,1.968,150.2517,35.4244,C
4.0136,10.2164,1.8244,0.3649,31.7438,24.8112,14.9597,22.9869,13.1354,4.0136,68.2309,1.0946,21.8923,0.7297,1.0946,40.8655,90.488,4.7433,17.1489,69.6904,8.0272,8.7569,1.8244,120.0425,29.4597,253.2204,0,33.2033,69.3255,101.0693,77.3453,0,94.5016,71.1498,75.8932,52.5414,50.3522,136.8266,0,52.1765,11.6759,103.2585,15.3246,22.9869,0.3649,11.6759,1.5507,12.0407,66.0927,13.1354,C
6.6854,15.8339,20.76,24.2787,18.6488,85.855,22.5194,123.1527,16.8895,5.9817,124.5602,75.2991,56.6502,14.0746,14.7783,38.0014,42.9275,6.3336,25.6861,97.1147,10.9078,49.2611,2.4631,46.0943,6.6854,497.8888,3.1668,27.4455,29.5567,46.0943,27.6707,10.5559,167.8395,16.1858,87.9662,84.7994,73.8916,35.8902,1.4075,127.3751,39.4089,85.1513,11.9634,127.3751,7.741,93.9479,33.0753,7.741,109.7889,27.4455,C
16.0075,16.0075,35.7815,2.8249,100.7533,60.7345,27.307,142.1846,102.6365,14.5951,100.7533,97.4576,43.7853,24.4821,60.7345,69.209,32.4859,26.3653,35.7815,208.0979,37.194,83.3333,32.9567,170.904,47.8908,655.3672,13.1827,48.4934,63.5593,145.951,47.081,54.1431,384.1808,74.3879,284.3691,81.9209,176.0829,97.4576,18.8324,170.904,21.6573,98.8701,54.1431,17.8908,4.7081,83.3333,147.9379,15.5367,81.9868,23.5405,C
1.3007,21.3319,1.821,1.3007,47.3465,40.0624,10.666,9.6254,7.2841,20.8117,29.6566,1.0406,3.642,1.5609,1.0406,25.7544,8.3247,1.0406,22.3725,87.1488,7.8044,21.8522,0,194.8491,15.8585,436.5245,0.2601,20.0312,2.0812,70.4995,18.3741,1.821,38.2414,49.1675,50.4683,277.5754,54.1103,77.5234,170.9157,55.6712,7.8044,30.9573,21.8522,209.6774,5.7232,33.0385,2.6015,6.5036,87.7862,11.4464,C
1.9841,18.6012,0.744,0.9921,22.3214,15.377,8.6806,81.1012,22.0734,105.4067,38.6905,6.9444,10.1687,1.4881,15.625,53.8194,4.9603,0.744,56.2996,51.0913,4.7123,11.1607,12.1528,132.1925,12.4826,387.1528,0,26.0417,1.9841,72.4206,19.0972,9.1766,137.4008,44.6429,64.7321,84.5734,63.7401,53.0754,1.4881,84.5734,11.6567,46.627,16.369,58.7798,4.4643,30.754,16.6171,0,72.4603,16.369,C
1.2864,57.3744,1.801,0,14.1506,38.8499,49.1413,169.8077,18.5245,3.0874,103.6856,0.5146,14.6652,22.1265,1.5437,29.845,116.5498,12.8642,39.1072,82.331,10.2914,40.6509,0.7719,165.6911,6.0333,470.3158,0,31.3887,15.4371,275.5516,89.9337,1.5437,456.4225,11.0632,67.6658,117.0644,95.4525,46.5685,2.5728,188.0749,3.3447,195.2788,24.9566,136.1034,3.0874,37.0489,2.1715,5.9175,81.1218,21.3546,C
8.7515,11.3769,16.9195,3.7923,47.8413,107.3512,18.0863,80.8051,77.5963,25.6709,86.9312,82.2637,28.5881,8.4597,55.7176,44.6324,114.9358,2.9172,22.1704,101.8086,10.7935,42.5904,31.797,49.8833,30.0467,863.4772,1.7503,29.1715,37.923,75.2625,21.5869,39.0898,219.0782,48.7165,178.5298,95.3909,225.2042,34.4224,2.9172,182.0303,94.5158,56.5928,51.0502,343.6406,0.8751,11.0852,176.196,1.1669,82.6254,21.8786,C
3.0719,18.0901,4.7785,1.024,43.0066,46.0785,17.4075,24.9165,16.3835,8.8744,93.5224,8.1917,11.9463,10.2397,10.9223,96.9356,5.4612,2.3893,80.5521,123.5588,10.2397,83.2827,3.0719,262.1357,16.8204,242.339,0,42.6653,13.9942,194.2125,74.3469,4.7785,204.7935,32.4256,113.6604,59.0488,82.2587,122.1935,2.7306,116.0497,10.581,49.1504,37.8868,172.3679,0.3413,128.3373,22.186,3.4132,202.9367,35.4975,C
1.8484,8.3179,6.4695,8.78,39.7412,30.4991,14.3253,21.719,72.5508,96.1183,85.0277,7.3937,1.3863,0.4621,8.3179,85.4898,15.7116,5.5453,15.7116,103.0499,11.5527,10.6285,3.6969,45.2865,52.2874,333.1793,0,14.7874,62.8466,85.0277,13.5906,1.3863,112.7542,34.658,79.4824,18.0222,60.9982,373.8447,6.0074,42.5139,15.7116,138.6322,25.4159,67.4677,5.0832,30.9612,15.2865,3.6969,36.5943,3.2348,C
0.9516,17.7623,0.6344,2.2203,59.9477,6.978,16.8107,9.5155,4.1234,11.7358,106.2564,13.0045,32.3527,1.9031,0.6344,78.6615,7.9296,0.9516,33.3043,19.031,14.2733,8.2468,2.8547,177.9399,8.2087,466.2596,2.8547,16.1764,0.6344,20.9341,159.8414,31.084,230.5923,140.5123,33.9386,134.1686,259.456,47.8947,20.2997,62.8023,30.1324,6.0265,19.6654,36.4761,19.9826,141.781,1.9031,0,89.5472,3.1718,C
1.6075,26.3623,3.8579,0.643,157.5309,113.1651,27.3268,73.9431,9.9662,3.2149,94.5186,1.929,9.3233,61.4049,0.3215,39.865,451.0529,21.2185,97.0905,63.0124,12.8597,159.1384,1.6075,882.4948,10.1527,407.973,0,91.6251,33.1136,215.3995,175.8367,4.8224,215.7209,66.5488,173.6055,277.1259,221.5078,153.3516,17.0391,290.307,6.4298,94.8401,47.5808,75.872,3.2149,162.6748,2.2504,24.4334,267.8798,130.2041,C
2.2705,21.7321,9.0821,6.4872,81.7386,30.8141,19.4616,22.0564,26.2731,12.65,15.8936,15.8936,16.8667,3.568,3.568,34.0577,6.1628,0,51.2488,27.8949,3.8923,13.2987,3.568,393.4479,12.65,425.8839,0.3244,35.0308,5.1898,200.4541,128.7707,1.9462,111.5796,60.6552,131.0412,86.604,105.7412,43.1398,0,131.3656,2.9192,10.3795,18.8128,79.1437,97.3078,42.8154,17.191,20.759,246.2342,34.7065,C
